,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
329,RF_EnS_avg_th_50,train_3,9,1596,0.8794438790471426,0.1079632465543645,0.094188376753507,24500.0,0.8883158518312019,0.8707473698592704,2.011099576950073,0.3472676277160644,22.891395807266235,6,0,0.0,0,500
330,KNN_EnS_avg_th_50,train_3,9,1596,0.8383054467782128,0.1079632465543645,0.094188376753507,24500.0,0.875260184359203,0.8043448558546249,0.0705721378326416,2.699165344238281,26.45661401748657,6,0,0.0,0,500
331,EnS_avg_th_50,train_3,9,1596,0.8696237719495139,0.1079632465543645,0.094188376753507,24500.0,0.879263992179044,0.8601926492690258,15.545538902282717,12.439122438430786,26.45661401748657,6,0,0.0,0,500
332,CNN_EnS_avg_th_50,train_3,10,1753,0.8439986411342952,0.1349924585218702,0.1074766355140186,27500.0,0.8855288335271827,0.8061893701325318,14.943246841430664,0.3102502822875976,77.94877171516418,3,0,0.0,0,500
333,RF_EnS_avg_th_50,train_3,10,1753,0.8771004942339375,0.1349924585218702,0.1074766355140186,27500.0,0.8908027757229913,0.8638133624812133,1.4729020595550537,0.2278721332550048,19.745330572128296,3,0,0.0,0,500
334,KNN_EnS_avg_th_50,train_3,10,1753,0.8119301049878301,0.1349924585218702,0.1074766355140186,27500.0,0.8670183877725192,0.7634239650225441,0.0446217060089111,6.777829170227051,30.87769460678101,3,0,0.0,0,500
335,EnS_avg_th_50,train_3,10,1753,0.8626820271664073,0.1349924585218702,0.1074766355140186,27500.0,0.8835177426862892,0.8428063943161634,16.46077060699463,16.316489934921265,30.87769460678101,3,0,0.0,0,500
336,CNN_EnS_avg_th_50,train_3,11,1863,0.8546028004990989,0.1386292834890965,0.0974067046173308,30500.0,0.8673490924440692,0.8422257138953408,14.39878797531128,0.2586457729339599,78.22250747680664,2,0,0.0,0,500
337,RF_EnS_avg_th_50,train_3,11,1863,0.8769361524985689,0.1386292834890965,0.0974067046173308,30500.0,0.8908270782676111,0.8634717857630824,3.1998724937438965,0.4680092334747314,21.8348286151886,2,0,0.0,0,500
338,KNN_EnS_avg_th_50,train_3,11,1863,0.8311739582959481,0.1386292834890965,0.0974067046173308,30500.0,0.8755765595463137,0.7910575215193333,0.0963668823242187,3.636207342147827,32.89676117897034,2,0,0.0,0,500
339,EnS_avg_th_50,train_3,11,1863,0.868929594582863,0.1386292834890965,0.0974067046173308,30500.0,0.8836117094530174,0.8547274217789316,17.695027351379395,13.591709613800049,32.89676117897034,2,0,0.0,0,500
340,CNN_EnS_avg_th_50,train_3,12,1906,0.840938633098447,0.139389193422083,0.1026298909557408,33500.0,0.842148533844889,0.8397322038529854,16.157623529434204,0.2802901268005371,84.19027471542358,2,0,0.0,0,500
341,RF_EnS_avg_th_50,train_3,12,1906,0.8752347172960568,0.139389193422083,0.1026298909557408,33500.0,0.8912889518413598,0.8597485995354557,4.32719087600708,0.5868513584136963,19.471221446990967,2,0,0.0,0,500
342,KNN_EnS_avg_th_50,train_3,12,1906,0.8361922173827321,0.139389193422083,0.1026298909557408,33500.0,0.8797284555911749,0.7967618527121192,0.0566086769104003,8.554631471633911,37.00788378715515,2,0,0.0,0,500
343,EnS_avg_th_50,train_3,12,1906,0.8657063923687731,0.139389193422083,0.1026298909557408,33500.0,0.8809986915160731,0.8509359202076786,20.541423082351685,18.2338981628418,37.00788378715515,2,0,0.0,0,500
344,CNN_EnS_avg_th_50,train_3,13,1962,0.8448961555457356,0.1150914634146341,0.0970873786407766,36500.0,0.8754899446866186,0.8163683563328323,17.965913772583008,0.3113751411437988,83.45929789543152,2,0,0.0,0,500
345,RF_EnS_avg_th_50,train_3,13,1962,0.8751320369183883,0.1150914634146341,0.0970873786407766,36500.0,0.8874723422189442,0.8631302090449515,3.627540349960327,0.4783368110656738,19.033727169036865,2,0,0.0,0,500
346,KNN_EnS_avg_th_50,train_3,13,1962,0.8062584437871982,0.1150914634146341,0.0970873786407766,36500.0,0.8659894893717154,0.7542355513048231,0.1201043128967285,5.506747245788574,37.70693182945252,2,0,0.0,0,500
347,EnS_avg_th_50,train_3,13,1962,0.8612413407039397,0.1150914634146341,0.0970873786407766,36500.0,0.8826735513482501,0.8408252493510042,21.713558435440063,14.507268190383911,37.70693182945252,2,0,0.0,0,500
348,CNN_EnS_avg_th_50,train_3,14,2073,0.8308007799367982,0.1391794046661303,0.1111805121798875,39500.0,0.8178779454593593,0.8441385435168739,19.47256875038147,0.2819461822509765,89.57926321029663,4,0,0.0,0,500
349,RF_EnS_avg_th_50,train_3,14,2073,0.8757768288025554,0.1391794046661303,0.1111805121798875,39500.0,0.8903988704553477,0.8616272714851756,3.908245086669922,0.4816036224365234,25.99170136451721,4,0,0.0,0,500
350,KNN_EnS_avg_th_50,train_3,14,2073,0.8304002884962135,0.1391794046661303,0.1111805121798875,39500.0,0.8794301863733578,0.7865487088400055,0.1354303359985351,4.376143455505371,36.253443002700806,4,0,0.0,0,500
351,EnS_avg_th_50,train_3,14,2073,0.8662560033409897,0.1391794046661303,0.1111805121798875,39500.0,0.8829100454029511,0.8502186090996038,23.516244173049927,14.271678686141968,36.253443002700806,4,0,0.0,0,500
352,CNN_EnS_avg_th_50,train_3,15,2147,0.8551579814058801,0.1310344827586207,0.1030070377479206,42500.0,0.8589001447178003,0.8514482852848749,23.19118571281433,0.2955188751220703,93.6283175945282,3,0,0.0,0,500
353,RF_EnS_avg_th_50,train_3,15,2147,0.8759703354588301,0.1310344827586207,0.1030070377479206,42500.0,0.8889084259389506,0.8634034704194562,4.247618675231934,0.4841067790985107,26.101739406585693,3,0,0.0,0,500
354,KNN_EnS_avg_th_50,train_3,15,2147,0.8335371116225547,0.1310344827586207,0.1030070377479206,42500.0,0.8799924069855732,0.7917406749555951,0.167675495147705,4.423508644104004,38.59017014503479,3,0,0.0,0,500
355,EnS_avg_th_50,train_3,15,2147,0.8668812527185734,0.1310344827586207,0.1030070377479206,42500.0,0.8834355828220859,0.8509359202076786,27.60647988319397,14.226050615310667,38.59017014503479,3,0,0.0,0,500
356,CNN_EnS_avg_th_50,train_3,16,2242,0.8297149875374779,0.1104247104247104,0.1105398457583547,45500.0,0.8803756228440015,0.7845675638748463,23.898271083831787,0.3160963058471679,95.5363302230835,5,0,0.0,0,500
357,RF_EnS_avg_th_50,train_3,16,2242,0.8755320253295963,0.1104247104247104,0.1105398457583547,45500.0,0.8871046911156301,0.8642574122147835,3.2382633686065674,0.3612284660339355,25.84072637557984,5,0,0.0,0,500
358,KNN_EnS_avg_th_50,train_3,16,2242,0.8145592610846432,0.1104247104247104,0.1105398457583547,45500.0,0.8747402673775826,0.7621259734936466,0.1697120666503906,5.131565570831299,43.13071441650391,5,0,0.0,0,500
359,EnS_avg_th_50,train_3,16,2242,0.862891756649987,0.1104247104247104,0.1105398457583547,45500.0,0.8877849633296001,0.8393564694630414,27.306246519088745,14.996866464614868,43.13071441650391,5,0,0.0,0,500
360,CNN_EnS_avg_th_50,train_3,17,2338,0.8481453553089879,0.1338345864661654,0.1179554390563565,48500.0,0.8939520096888957,0.8068042082251674,25.598161935806274,0.2891337871551513,97.747971534729,5,0,0.0,0,500
361,RF_EnS_avg_th_50,train_3,17,2338,0.8740365252413027,0.1338345864661654,0.1179554390563565,48500.0,0.8886613950861338,0.859885230222708,1.176931858062744,0.1319825649261474,23.851152420043945,5,0,0.0,0,500
362,KNN_EnS_avg_th_50,train_3,17,2338,0.8329735175590098,0.1338345864661654,0.1179554390563565,48500.0,0.8799604682986164,0.7907501024730155,0.1691396236419677,3.4112091064453125,32.38717555999756,5,0,0.0,0,500
363,EnS_avg_th_50,train_3,17,2338,0.8653333333333334,0.1338345864661654,0.1179554390563565,48500.0,0.8895541768864522,0.8423965022544063,26.944233417510983,12.27114963531494,32.38717555999756,5,0,0.0,0,500
364,CNN_EnS_avg_th_50,train_3,18,2383,0.8543675578124172,0.1304996271439225,0.1039215686274509,51500.0,0.8862460081488823,0.8247028282552261,24.187135934829712,0.2718884944915771,98.6525444984436,2,0,0.0,0,500
365,RF_EnS_avg_th_50,train_3,18,2383,0.8723456272701873,0.1304996271439225,0.1039215686274509,51500.0,0.8924181792196656,0.8531561688755295,0.6526317596435547,0.070246934890747,16.257182598114014,2,0,0.0,0,500
366,KNN_EnS_avg_th_50,train_3,18,2383,0.8325052207100166,0.1304996271439225,0.1039215686274509,51500.0,0.8801004872107187,0.7897936876622489,0.1976447105407714,5.706077098846436,41.902191400527954,2,0,0.0,0,500
367,EnS_avg_th_50,train_3,18,2383,0.8632529697054895,0.1304996271439225,0.1039215686274509,51500.0,0.8889331210191083,0.8390148927449105,25.03741240501404,14.586488962173462,41.902191400527954,2,0,0.0,0,500
368,CNN_EnS_avg_th_50,train_3,19,2462,0.8460440893201112,0.1456235476374903,0.121536523929471,54500.0,0.8852642579874589,0.8101516600628501,29.09437799453736,0.2863264083862304,103.30564951896667,2,0,0.0,0,500
369,RF_EnS_avg_th_50,train_3,19,2462,0.8745411207961445,0.1456235476374903,0.121536523929471,54500.0,0.8912095315768944,0.8584847656783714,5.338178634643555,0.5018970966339111,26.940770387649536,2,0,0.0,0,500
370,KNN_EnS_avg_th_50,train_3,19,2462,0.8099530929346233,0.1456235476374903,0.121536523929471,54500.0,0.873596837944664,0.7549528624128979,0.1147487163543701,11.51369309425354,45.33582305908203,2,0,0.0,0,500
371,EnS_avg_th_50,train_3,19,2462,0.8641936332544067,0.1456235476374903,0.121536523929471,54500.0,0.8881358376293306,0.841508402787266,34.54730534553528,21.680190324783325,45.33582305908203,2,0,0.0,0,500
372,CNN_EnS_avg_th_50,train_3,20,2547,0.8546306533986205,0.1171935235158057,0.1061276058117498,57500.0,0.8788939826011624,0.8316709933050963,35.84311890602112,0.3198957443237304,106.59586024284364,7,0,0.0,0,500
373,RF_EnS_avg_th_50,train_3,20,2547,0.8735167534979352,0.1171935235158057,0.1061276058117498,57500.0,0.8915525520184955,0.8561962016668944,0.8344647884368896,0.0827341079711914,25.017709016799927,7,0,0.0,0,500
374,KNN_EnS_avg_th_50,train_3,20,2547,0.815079480822517,0.1171935235158057,0.1061276058117498,57500.0,0.8739640344018764,0.7636289110534226,0.2432262897491455,5.128911018371582,42.72512555122376,7,0,0.0,0,500
375,EnS_avg_th_50,train_3,20,2547,0.8645165796504217,0.1171935235158057,0.1061276058117498,57500.0,0.8843282249133712,0.8455731657330237,36.92080998420715,15.035943746566772,42.72512555122376,7,0,0.0,0,500
376,CNN_EnS_avg_th_50,train_3,21,2597,0.8518348545884112,0.150554675118859,0.0953846153846154,60500.0,0.847785634536658,0.8559229402923897,29.884029865264893,0.3062388896942138,117.75461173057556,2,0,0.0,0,500
377,RF_EnS_avg_th_50,train_3,21,2597,0.8745354128312898,0.150554675118859,0.0953846153846154,60500.0,0.8895837749982334,0.8599877032381473,1.637012004852295,0.14449143409729,30.1367027759552,2,0,0.0,0,500
378,KNN_EnS_avg_th_50,train_3,21,2597,0.8325167519273724,0.150554675118859,0.0953846153846154,60500.0,0.8806783536585366,0.7893496379286787,0.2160396575927734,5.062546968460083,46.70610022544861,2,0,0.0,0,500
379,EnS_avg_th_50,train_3,21,2597,0.8663796859478206,0.150554675118859,0.0953846153846154,60500.0,0.8844607337294951,0.8490230905861457,31.73708152770996,15.064400911331177,46.70610022544861,2,0,0.0,0,500
380,CNN_EnS_avg_th_50,train_3,22,2677,0.8557833477791733,0.1378012048192771,0.1064243997404282,63500.0,0.8874784459038045,0.8262740811586282,36.09995889663696,0.4061243534088135,125.25881385803224,2,0,0.0,0,500
381,RF_EnS_avg_th_50,train_3,22,2677,0.8708137318340007,0.1378012048192771,0.1064243997404282,63500.0,0.8922056979036015,0.8504235551304823,2.461742162704468,0.3767092227935791,53.989500522613525,2,0,0.0,0,500
382,KNN_EnS_avg_th_50,train_3,22,2677,0.8321317857400331,0.1378012048192771,0.1064243997404282,63500.0,0.8808379120879121,0.7885298538051646,0.224017858505249,14.36304783821106,55.45802712440491,2,0,0.0,0,500
383,EnS_avg_th_50,train_3,22,2677,0.8671132465892751,0.1378012048192771,0.1064243997404282,63500.0,0.8909549549549549,0.8445142779068179,38.78571891784668,26.54734373092652,55.45802712440491,2,0,0.0,0,500
384,CNN_EnS_avg_th_50,train_3,23,2750,0.842385070550751,0.1309613928841786,0.10828025477707,66500.0,0.9019454949510702,0.790203579724006,35.11322808265686,0.3472733497619629,174.7360918521881,4,0,0.0,0,500
385,RF_EnS_avg_th_50,train_3,23,2750,0.8735492178391828,0.1309613928841786,0.10828025477707,66500.0,0.8903273862306246,0.8573917201803525,9.91009259223938,0.7513351440429688,26.79893732070923,4,0,0.0,0,500
386,KNN_EnS_avg_th_50,train_3,23,2750,0.8318852074845874,0.1309613928841786,0.10828025477707,66500.0,0.8807542560500802,0.7881541194152206,0.2805805206298828,14.463757038116457,59.44989967346192,4,0,0.0,0,500
387,EnS_avg_th_50,train_3,23,2750,0.8621139472570863,0.1309613928841786,0.10828025477707,66500.0,0.8907547719656127,0.8352575488454707,45.30390119552612,27.73377585411072,59.44989967346192,4,0,0.0,0,500
388,CNN_EnS_avg_th_50,train_3,24,2831,0.8500053993736726,0.1231716705157813,0.1231929604022626,69500.0,0.8983489309898806,0.8065992621942888,41.5754816532135,0.3173820972442627,147.7337565422058,2,0,0.0,0,500
389,RF_EnS_avg_th_50,train_3,24,2831,0.8736776386528389,0.1231716705157813,0.1231929604022626,69500.0,0.887374057634045,0.8603975952999043,5.46316933631897,0.4163806438446045,26.308401346206665,2,0,0.0,0,500
390,KNN_EnS_avg_th_50,train_3,24,2831,0.8319907732785498,0.1231716705157813,0.1231929604022626,69500.0,0.8805645622735075,0.7884956961333516,0.1316404342651367,14.56552505493164,45.90065860748291,2,0,0.0,0,500
391,EnS_avg_th_50,train_3,24,2831,0.8640802322512536,0.1231716705157813,0.1231929604022626,69500.0,0.8909974962807069,0.8387416313704058,47.17029142379761,27.95645451545716,45.90065860748291,2,0,0.0,0,500
392,CNN_EnS_avg_th_50,train_3,25,2866,0.8512549914432402,0.1281657712970069,0.1232704402515723,72500.0,0.8902311707680836,0.8155485722093182,45.21709156036377,0.2842757701873779,131.64557027816772,2,0,0.0,0,500
393,RF_EnS_avg_th_50,train_3,25,2866,0.8729059250386265,0.1281657712970069,0.1232704402515723,72500.0,0.8875278003318389,0.8587580270528761,5.087509632110596,0.3782496452331543,24.643927574157715,2,0,0.0,0,500
394,KNN_EnS_avg_th_50,train_3,25,2866,0.8321467836995117,0.1281657712970069,0.1232704402515723,72500.0,0.8808715228755676,0.7885298538051646,0.1482725143432617,9.635485887527466,50.189239501953125,2,0,0.0,0,500
395,EnS_avg_th_50,train_3,25,2866,0.8623287912397452,0.1281657712970069,0.1232704402515723,72500.0,0.8897406088788782,0.8365555403743681,50.45287370681763,19.20650887489319,50.189239501953125,2,0,0.0,0,500
396,CNN_EnS_avg_th_50,train_3,26,2912,0.8588631815468876,0.1199388846447669,0.1179066834804539,75500.0,0.8834597327555074,0.8355991255636016,39.61643743515015,0.2845265865325928,111.1189534664154,2,0,0.0,0,500
397,RF_EnS_avg_th_50,train_3,26,2912,0.8738272291333657,0.1199388846447669,0.1179066834804539,75500.0,0.8892149929278642,0.8589629730837546,1.8245153427124023,0.1261975765228271,18.909533977508545,2,0,0.0,0,500
398,KNN_EnS_avg_th_50,train_3,26,2912,0.8096418277615612,0.1199388846447669,0.1179066834804539,75500.0,0.875213335979361,0.7532108211504304,0.284600019454956,2.7396185398101807,42.81674551963806,2,0,0.0,0,500
399,EnS_avg_th_50,train_3,26,2912,0.8658093374336036,0.1199388846447669,0.1179066834804539,75500.0,0.8862498211475175,0.8462904768410985,41.72555279731751,12.517669916152954,42.81674551963806,2,0,0.0,0,500
400,CNN_EnS_avg_th_50,train_3,27,2956,0.8560385115429213,0.140403286034354,0.1034482758620689,78500.0,0.8813399898704869,0.8321492007104796,41.87944531440735,0.296091079711914,112.60294127464294,2,0,0.0,0,500
401,RF_EnS_avg_th_50,train_3,27,2956,0.872704529265623,0.140403286034354,0.1034482758620689,78500.0,0.8880246084220202,0.8579040852575488,3.62999415397644,0.2737386226654053,24.580803871154785,2,0,0.0,0,500
402,KNN_EnS_avg_th_50,train_3,27,2956,0.8320744172630745,0.140403286034354,0.1034482758620689,78500.0,0.8810078259209773,0.7882907501024731,0.1527369022369384,14.86657452583313,46.337448835372925,2,0,0.0,0,500
403,EnS_avg_th_50,train_3,27,2956,0.8654596343916733,0.140403286034354,0.1034482758620689,78500.0,0.886980529958048,0.844958327640388,45.66217637062073,24.402520656585693,46.337448835372925,2,0,0.0,0,500
404,CNN_EnS_avg_th_50,train_3,28,3003,0.8465793409127763,0.1192660550458715,0.1102709514807813,81500.0,0.8958245948522402,0.8024661839049051,36.84743690490723,0.2604503631591797,109.48455810546876,2,0,0.0,0,500
405,RF_EnS_avg_th_50,train_3,28,3003,0.874644861755942,0.1192660550458715,0.1102709514807813,81500.0,0.8873734533183352,0.8622762672496243,3.7553791999816895,0.2550787925720215,23.5017204284668,2,0,0.0,0,500
406,KNN_EnS_avg_th_50,train_3,28,3003,0.8588463573822543,0.1192660550458715,0.1102709514807813,81500.0,0.8880134237980594,0.831534362617844,0.1536064147949218,16.20962405204773,44.02531051635742,2,0,0.0,0,500
407,EnS_avg_th_50,train_3,28,3003,0.8648829196259054,0.1192660550458715,0.1102709514807813,81500.0,0.8910098522167488,0.8402445689301817,40.75642251968384,25.329902172088623,44.02531051635742,2,0,0.0,0,500
408,CNN_EnS_avg_th_50,train_3,29,3092,0.8428668248051507,0.1316614420062696,0.1260815822002472,84500.0,0.8362358795051102,0.8496037710069682,39.02187919616699,0.2726519107818603,109.59227061271667,2,0,0.0,0,500
409,RF_EnS_avg_th_50,train_3,29,3092,0.876088158076551,0.1316614420062696,0.1260815822002472,84500.0,0.8861285814116002,0.8662727148517557,1.0616614818572998,0.0662732124328613,19.950637102127075,2,0,0.0,0,500
410,KNN_EnS_avg_th_50,train_3,29,3092,0.8309810919446998,0.1316614420062696,0.1260815822002472,84500.0,0.8797084303324046,0.7873684929635196,0.1586852073669433,18.17609715461731,41.88021492958069,2,0,0.0,0,500
411,EnS_avg_th_50,train_3,29,3092,0.8665176792612995,0.1316614420062696,0.1260815822002472,84500.0,0.8791436706858368,0.8542492143735483,40.24222588539124,27.504159927368164,41.88021492958069,2,0,0.0,0,500
412,CNN_EnS_avg_th_50,train_3,30,3177,0.85379426342441,0.1448331977217249,0.1058897243107769,87500.0,0.8965465409041374,0.8149337341166826,39.24270820617676,0.2558166980743408,105.85032153129578,6,0,0.0,0,500
413,RF_EnS_avg_th_50,train_3,30,3177,0.8731973451019912,0.1448331977217249,0.1058897243107769,87500.0,0.8886059834500318,0.8583139773193059,1.0713858604431152,0.0759201049804687,23.74651908874512,6,0,0.0,0,500
414,KNN_EnS_avg_th_50,train_3,30,3177,0.8203539662699492,0.1448331977217249,0.1058897243107769,87500.0,0.8733366760519922,0.7734321628637792,0.2096781730651855,9.645397186279297,50.84910774230957,6,0,0.0,0,500
415,EnS_avg_th_50,train_3,30,3177,0.8647974421137696,0.1448331977217249,0.1058897243107769,87500.0,0.8902915430803733,0.8407227763355649,40.52377223968506,18.91534757614136,50.84910774230957,6,0,0.0,0,500
416,CNN_EnS_avg_th_50,train_3,31,3242,0.8541912844200953,0.1304675716440422,0.1283524904214559,90500.0,0.897546843253819,0.8148312611012434,47.104862213134766,0.2874176502227783,106.62743258476256,2,0,0.0,0,500
417,RF_EnS_avg_th_50,train_3,31,3242,0.8726698919696891,0.1304675716440422,0.1283524904214559,90500.0,0.8862395660902335,0.859509495832764,6.308979511260986,0.3724536895751953,20.92168140411377,2,0,0.0,0,500
418,KNN_EnS_avg_th_50,train_3,31,3242,0.8110385435349058,0.1304675716440422,0.1283524904214559,90500.0,0.8035606517803259,0.8186569203443094,0.3491740226745605,2.959900617599488,40.263736963272095,2,0,0.0,0,500
419,EnS_avg_th_50,train_3,31,3242,0.8637650575925436,0.1304675716440422,0.1283524904214559,90500.0,0.890173619920983,0.8388782620576581,53.76301574707031,12.51105260848999,40.263736963272095,2,0,0.0,0,500
420,CNN_EnS_avg_th_50,train_3,32,3295,0.8144223313517704,0.1180923542770628,0.1041800643086816,93500.0,0.8861791884290879,0.7534157671813089,50.11802554130554,0.2964076995849609,108.06270599365234,2,0,0.0,0,500
421,RF_EnS_avg_th_50,train_3,32,3295,0.8723581757508342,0.1180923542770628,0.1041800643086816,93500.0,0.8880396319886765,0.8572209318212871,1.1673901081085205,0.0692358016967773,25.155622959136963,2,0,0.0,0,500
422,KNN_EnS_avg_th_50,train_3,32,3295,0.8473183314062083,0.1180923542770628,0.1041800643086816,93500.0,0.8840714206169494,0.8134991119005328,0.2135043144226074,13.436172485351562,48.34249997138977,2,0,0.0,0,500
423,EnS_avg_th_50,train_3,32,3295,0.8513236838825687,0.1180923542770628,0.1041800643086816,93500.0,0.8890417580783103,0.8166757753791501,51.49891996383667,22.94179916381836,48.34249997138977,2,0,0.0,0,500
424,CNN_EnS_avg_th_50,train_3,33,3335,0.8300725108024405,0.1261609907120743,0.1148564294631709,96500.0,0.9080212601939384,0.7644486951769367,44.06734967231751,0.2725324630737304,109.25842833518982,2,0,0.0,0,500
425,RF_EnS_avg_th_50,train_3,33,3335,0.8707925789272165,0.1261609907120743,0.1148564294631709,96500.0,0.8876942729401746,0.8545224757480531,4.538711786270142,0.2568693161010742,22.201210975646973,2,0,0.0,0,500
426,KNN_EnS_avg_th_50,train_3,33,3335,0.843921764579913,0.1261609907120743,0.1148564294631709,96500.0,0.8835949177877429,0.8076581500204946,0.2188870906829834,15.324577808380129,42.4840030670166,2,0,0.0,0,500
427,EnS_avg_th_50,train_3,33,3335,0.8594004677202183,0.1261609907120743,0.1148564294631709,96500.0,0.8927414605418139,0.8284601721546659,48.82494854927063,24.955814838409424,42.4840030670166,2,0,0.0,0,500
428,CNN_EnS_avg_th_50,train_3,34,3450,0.8507687566345924,0.1332825590251333,0.1219195849546044,99500.0,0.8529007895640234,0.8486473561962017,44.8191065788269,0.2565739154815674,107.4493727684021,2,0,0.0,0,500
429,RF_EnS_avg_th_50,train_3,34,3450,0.8706206031900815,0.1332825590251333,0.1219195849546044,99500.0,0.888000852514919,0.8539076376554174,1.2418415546417236,0.069786787033081,21.38260841369629,2,0,0.0,0,500
430,KNN_EnS_avg_th_50,train_3,34,3450,0.8476946065177173,0.1332825590251333,0.1219195849546044,99500.0,0.8844469190794357,0.8138748462904768,0.2368490695953369,17.256643772125244,39.23376536369324,2,0,0.0,0,500
431,EnS_avg_th_50,train_3,34,3450,0.8665086612526577,0.1332825590251333,0.1219195849546044,99500.0,0.884544225432292,0.8491938789452111,46.297797203063965,26.696155309677124,39.23376536369324,2,0,0.0,0,500
432,CNN_EnS_avg_th_50,train_3,35,3496,0.8526435393956611,0.1268996960486322,0.0942912123155869,102500.0,0.8877264325323475,0.8202281732477115,54.18281936645508,0.2955930233001709,108.46036958694458,2,0,0.0,0,500
433,RF_EnS_avg_th_50,train_3,35,3496,0.8717404540314864,0.1268996960486322,0.0942912123155869,102500.0,0.888227161544188,0.8558546249487635,7.260608911514282,0.3809826374053955,25.22897958755493,2,0,0.0,0,500
434,KNN_EnS_avg_th_50,train_3,35,3496,0.8226981450252951,0.1268996960486322,0.0942912123155869,102500.0,0.8124500399680256,0.8332080885366854,0.2456588745117187,15.571130990982056,42.79111933708191,2,0,0.0,0,500
435,EnS_avg_th_50,train_3,35,3496,0.8658465965922052,0.1268996960486322,0.0942912123155869,102500.0,0.8902962722384613,0.8427039213007241,61.68908715248108,25.24430251121521,42.79111933708191,2,0,0.0,0,500
436,CNN_EnS_avg_th_50,train_3,36,3553,0.8561926442341893,0.1456086286594761,0.1156505342551854,105500.0,0.8931062629860492,0.8222093182128706,47.37945127487183,0.2584903240203857,105.91915702819824,2,0,0.0,0,500
437,RF_EnS_avg_th_50,train_3,36,3553,0.8719706327528315,0.1456086286594761,0.1156505342551854,105500.0,0.8885579548275007,0.8559912556360159,9.891425371170044,0.5117285251617432,19.50679063796997,2,0,0.0,0,500
438,KNN_EnS_avg_th_50,train_3,36,3553,0.8098471124053976,0.1456086286594761,0.1156505342551854,105500.0,0.8029005942189545,0.8169148790818418,0.4248344898223877,6.976872205734253,48.88644909858704,2,0,0.0,0,500
439,EnS_avg_th_50,train_3,36,3553,0.8666631554923544,0.1456086286594761,0.1156505342551854,105500.0,0.8915658298717717,0.8431138133624813,57.69571113586426,16.619166135787964,48.88644909858704,2,0,0.0,0,500
440,CNN_EnS_avg_th_50,train_3,37,3574,0.8536793520856918,0.1530815109343936,0.1071999999999999,106666.0,0.8709264721560823,0.8371020631233775,56.404168128967285,0.2941164970397949,109.08244633674622,2,0,0.0,0,500
441,RF_EnS_avg_th_50,train_3,37,3574,0.8725819066655078,0.1530815109343936,0.1071999999999999,106666.0,0.888283378746594,0.8574258778521656,5.163339376449585,0.2500588893890381,22.348944902420044,2,0,0.0,0,500
442,KNN_EnS_avg_th_50,train_3,37,3574,0.8098205215035558,0.1530815109343936,0.1071999999999999,106666.0,0.8029143164114961,0.8168465637382156,0.4544429779052734,7.152690172195435,50.51328039169312,2,0,0.0,0,500
443,EnS_avg_th_50,train_3,37,3574,0.8643572839981114,0.1530815109343936,0.1071999999999999,106666.0,0.8854931747339758,0.8442068588605001,62.021950483322144,16.808647394180298,50.51328039169312,2,0,0.0,0,500
444,CNN_EnS_avg_th_90,train_1,1,0,0.0,1.0,1.0,500.0,0.0,0.0,1.3315434455871582,0.3028044700622558,51.40015506744385,0,0,0.0,0,500
445,RF_EnS_avg_th_90,train_1,1,0,0.9023659360953344,1.0,1.0,500.0,0.9165457441160856,0.8886181930480733,0.2601256370544433,0.0950093269348144,16.477394580841064,0,0,0.0,0,500
446,KNN_EnS_avg_th_90,train_1,1,0,0.7606316112218304,1.0,1.0,500.0,0.6874497741568986,0.8512507291630923,0.0012986660003662,0.3376922607421875,9.56722927093506,0,0,0.0,0,500
447,EnS_avg_th_90,train_1,1,0,0.8310202250072118,1.0,1.0,500.0,0.7796421590738235,0.8896475997666679,1.5929677486419678,9.676443099975586,9.56722927093506,0,0,0.0,0,500
448,CNN_EnS_avg_th_90,train_1,2,1027,0.1226595338173481,0.0213963963963963,0.048847926267281,3500.0,0.8518354710305175,0.0660879113337679,2.775365114212036,0.2794568538665771,54.953603982925415,3,0,0.0,0,500
449,RF_EnS_avg_th_90,train_1,2,1027,0.9270233952382594,0.0213963963963963,0.048847926267281,3500.0,0.9308722277964224,0.923206258792849,1.46808123588562,0.4771978855133056,14.599604845046995,3,0,0.0,0,500
450,KNN_EnS_avg_th_90,train_1,2,1027,0.885162499581618,0.0213963963963963,0.048847926267281,3500.0,0.8639378001372056,0.907456335998353,0.0101346969604492,0.976942539215088,10.715912818908691,3,0,0.0,0,500
451,EnS_avg_th_90,train_1,2,1027,0.908516814640026,0.0213963963963963,0.048847926267281,3500.0,0.8990391076468217,0.9181964794290224,4.2535810470581055,10.719438791275024,10.715912818908691,3,0,0.0,0,500
452,CNN_EnS_avg_th_90,train_1,3,1457,6.862475981334065e-05,0.0494791666666666,0.0465444287729196,6500.0,1.0,3.431355728648389e-05,4.109870910644531,0.2771604061126709,57.638592004776,4,0,0.0,0,500
453,RF_EnS_avg_th_90,train_1,3,1457,0.9287477771447316,0.0494791666666666,0.0465444287729196,6500.0,0.934637570366252,0.9229317503345572,0.6866574287414551,0.2053062915802002,23.107399463653564,4,0,0.0,0,500
