,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
24,AL_KNN_US,train_1,25,15768,0.7606316112218304,0.10857664233576647,0.07114308553157478,72500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
25,AL_KNN_US,train_1,26,16428,0.7606316112218304,0.12747875354107652,0.09289617486338797,75500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
26,AL_KNN_US,train_1,27,17085,0.7606316112218304,0.11030082041932543,0.0690208667736758,78500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
27,AL_KNN_US,train_1,28,17766,0.7606316112218304,0.125,0.07838479809976251,81500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
28,AL_KNN_US,train_1,29,18435,0.7606316112218304,0.13364928909952611,0.07758620689655171,84500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
29,AL_KNN_US,train_1,30,19167,0.7606316112218304,0.12095238095238092,0.08128078817733986,87500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
30,AL_KNN_US,train_1,31,19823,0.7606316112218304,0.1203791469194313,0.06826997672614432,90500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
31,AL_KNN_US,train_1,32,20449,0.7606316112218304,0.1399253731343284,0.08294930875576034,93500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
32,AL_KNN_US,train_1,33,21100,0.7606316112218304,0.1365384615384615,0.09090909090909094,96500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
33,AL_KNN_US,train_1,34,21729,0.7606316112218304,0.09865470852017932,0.07722929936305734,99500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
34,AL_KNN_US,train_1,35,22453,0.7606316112218304,0.1253561253561254,0.0834014717906787,102500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
35,AL_KNN_US,train_1,36,23118,0.7606316112218304,0.1065801668211307,0.08280254777070062,105500.0,0.6874497741568986,0.8512507291630923,0.0017807483673095703,0.3531649112701416,14.493665218353271,0,0,0.0,0,500
36,AL_KNN_US,train_1,37,23381,0.8154653495909863,0.15328467153284675,0.07099391480730222,106667.0,0.7410721799870957,0.9064612428370449,0.35610127449035645,20.2492253780365,53.90485119819641,0,0,0.0,0,500
37,AL_KNN_US,train_2,1,0,0.7288335517693315,1.0,1.0,500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
38,AL_KNN_US,train_2,2,1277,0.7288335517693315,0.11985018726591756,0.0780911062906724,3500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
39,AL_KNN_US,train_2,3,2515,0.7288335517693315,0.13549160671462834,0.07974137931034486,6500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
40,AL_KNN_US,train_2,4,3712,0.7288335517693315,0.13404507710557534,0.06562500000000004,9500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
41,AL_KNN_US,train_2,5,4922,0.7288335517693315,0.12351543942992871,0.062236286919831185,12500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
42,AL_KNN_US,train_2,6,6174,0.7288335517693315,0.12823529411764711,0.060133630289532336,15500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
43,AL_KNN_US,train_2,7,7358,0.7288335517693315,0.12574139976275212,0.06474820143884896,18500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
44,AL_KNN_US,train_2,8,8576,0.7288335517693315,0.14423076923076927,0.0831578947368421,21500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
45,AL_KNN_US,train_2,9,9816,0.7288335517693315,0.13249999999999995,0.07395833333333335,24500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
